date,open,high,low,close,pred
2024-02-26 00:00:00,4.74,4.79,4.7,4.7769,4.75
2024-02-26 01:00:00,4.76,4.7998,4.75,4.78,4.77
2024-02-26 02:00:00,4.77,4.79,4.74,4.74,4.78
2024-02-26 03:00:00,4.7577,4.77,4.75,4.75,4.77
2024-02-26 04:00:00,4.75,4.7634,4.62,4.63,4.76
2024-02-26 05:00:00,4.64,4.6891,4.64,4.6891,4.65
2024-02-26 06:00:00,4.6825,4.711,4.65,4.711,4.69
2024-02-26 07:00:00,4.72,4.73,4.67,4.71,4.73
2024-02-26 08:00:00,4.72,4.73,4.6921,4.7,4.73
2024-02-26 09:00:00,4.7,4.75,4.7,4.74,4.71
2024-02-26 10:00:00,4.75,4.87,4.7489,4.75,4.76
2024-02-26 11:00:00,4.77,4.8,4.77,4.79,4.78
2024-02-26 12:00:00,4.77,4.79,4.76,4.77,4.78
2024-02-26 13:00:00,4.78,4.78,4.74,4.74,4.79
2024-02-26 14:00:00,4.74,4.81,4.74,4.81,4.75
2024-02-26 15:00:00,4.81,4.83,4.7869,4.81,4.82
2024-02-26 16:00:00,4.8,4.82,4.7984,4.81,4.81
2024-02-26 17:00:00,4.82,4.8201,4.7835,4.82,4.83
2024-02-26 18:00:00,4.81,4.84,4.8,4.81,4.82
2024-02-26 19:00:00,4.82,4.83,4.772,4.8,4.83
2024-02-26 20:00:00,4.8,4.88,4.7934,4.88,4.81
2024-02-26 21:00:00,4.86,4.94,4.8449,4.91,4.87
2024-02-26 22:00:00,4.91,4.93,4.83,4.83,4.92
2024-02-26 23:00:00,4.85,4.89,4.8317,4.86,4.86
2024-02-27 00:00:00,4.88,4.91,4.848,4.88,4.89
2024-02-27 01:00:00,4.89,4.98,4.8639,4.93,4.9
2024-02-27 02:00:00,4.94,4.96,4.92,4.94,4.95
2024-02-27 03:00:00,4.94,4.99,4.94,4.97,4.95
2024-02-27 04:00:00,4.96,4.98,4.93,4.96,4.97
2024-02-27 05:00:00,4.96,4.96,4.9164,4.95,4.97
2024-02-27 06:00:00,4.9556,4.96,4.92,4.95,4.97
2024-02-27 07:00:00,4.95,4.97,4.9119,4.95,4.96
2024-02-27 08:00:00,4.93,4.95,4.9,4.95,4.94
2024-02-27 09:00:00,4.95,4.98,4.86,4.88,4.96
2024-02-27 10:00:00,4.8882,4.9022,4.81,4.82,4.9
2024-02-27 11:00:00,4.8306,4.85,4.78,4.82,4.84
2024-02-27 12:00:00,4.8369,4.86,4.81,4.8237,4.85
2024-02-27 13:00:00,4.83,4.87,4.83,4.852,4.84
2024-02-27 14:00:00,4.87,4.89,4.84,4.85,4.88
2024-02-27 15:00:00,4.85,4.88,4.8208,4.88,4.86
2024-02-27 16:00:00,4.87,4.88,4.8478,4.8685,4.88
2024-02-27 17:00:00,4.87,4.8842,4.85,4.86,4.88
2024-02-27 18:00:00,4.86,4.8641,4.833,4.86,4.87
2024-02-27 19:00:00,4.85,4.92,4.84,4.89,4.86
2024-02-27 20:00:00,4.8798,4.88,4.85,4.86,4.89
2024-02-27 21:00:00,4.86,4.87,4.85,4.8531,4.87
2024-02-27 22:00:00,4.84,4.85,4.81,4.84,4.85
2024-02-27 23:00:00,4.83,4.88,4.83,4.87,4.84
2024-02-28 00:00:00,4.86,4.87,4.85,4.85,4.87
2024-02-28 01:00:00,4.8409,4.86,4.8298,4.8298,4.85
2024-02-28 02:00:00,4.8502,4.9,4.85,4.9,4.86
2024-02-28 03:00:00,4.906,4.97,4.8896,4.97,4.92
2024-02-28 04:00:00,4.94,4.99,4.9081,4.98,4.95
2024-02-28 05:00:00,4.98,5.05,4.9522,5.02,4.99
2024-02-28 06:00:00,5.04,5.04,4.83,4.8792,5.05
2024-02-28 07:00:00,4.9,4.9344,4.89,4.92,4.91
2024-02-28 08:00:00,4.92,4.99,4.9182,4.98,4.93
2024-02-28 09:00:00,4.97,5.0,4.92,4.94,4.98
2024-02-28 10:00:00,4.93,4.97,4.9018,4.94,4.94
2024-02-28 11:00:00,4.95,5.07,4.9482,5.04,4.96
2024-02-28 12:00:00,5.04,5.12,4.5,4.88,5.05
2024-02-28 13:00:00,4.86,4.86,4.67,4.8188,4.87
2024-02-28 14:00:00,4.83,4.87,4.79,4.8437,4.84
2024-02-28 15:00:00,4.86,4.91,4.83,4.89,4.87
2024-02-28 16:00:00,4.9,4.9818,4.87,4.96,4.91
2024-02-28 17:00:00,4.96,4.97,4.92,4.93,4.97
2024-02-28 18:00:00,4.95,5.02,4.92,5.0,4.96
2024-02-28 19:00:00,5.0,5.12,4.95,5.05,5.01
2024-02-28 20:00:00,5.09,5.09,4.9932,5.02,5.1
2024-02-28 21:00:00,5.03,5.06,5.0071,5.03,5.04
2024-02-28 22:00:00,5.0233,5.11,5.02,5.09,5.03
2024-02-28 23:00:00,5.08,5.1,5.0435,5.09,5.09
2024-02-29 00:00:00,5.0726,5.17,5.0726,5.14,5.08
2024-02-29 01:00:00,5.16,5.21,5.1582,5.17,5.17
2024-02-29 02:00:00,5.17,5.19,5.12,5.16,5.18
2024-02-29 03:00:00,5.15,5.18,5.1368,5.17,5.16
2024-02-29 04:00:00,5.18,5.2,5.13,5.15,5.19
2024-02-29 05:00:00,5.15,5.1721,5.13,5.16,5.16
2024-02-29 06:00:00,5.16,5.22,5.16,5.2,5.17
2024-02-29 07:00:00,5.19,5.19,5.12,5.1593,5.2
2024-02-29 08:00:00,5.18,5.23,5.17,5.1811,5.19
2024-02-29 09:00:00,5.1829,5.2008,5.16,5.19,5.19
2024-02-29 10:00:00,5.17,5.2,5.16,5.18,5.18
2024-02-29 11:00:00,5.18,5.19,5.03,5.09,5.19
2024-02-29 12:00:00,5.09,5.11,4.96,4.99,5.1
2024-02-29 13:00:00,5.01,5.05,4.99,5.03,5.02
2024-02-29 14:00:00,5.04,5.1,5.03,5.1,5.05
2024-02-29 15:00:00,5.08,5.12,5.0771,5.12,5.09
2024-02-29 16:00:00,5.11,5.1111,4.96,5.03,5.12
2024-02-29 17:00:00,5.01,5.02,4.86,4.91,5.02
2024-02-29 18:00:00,4.92,5.01,4.92,4.98,4.93
2024-02-29 19:00:00,4.99,5.06,4.99,5.05,5.0
2024-02-29 20:00:00,5.05,5.1003,5.0376,5.1,5.06
2024-02-29 21:00:00,5.09,5.0925,5.02,5.0334,5.1
2024-02-29 22:00:00,5.05,5.08,5.017,5.04,5.06
2024-02-29 23:00:00,5.06,5.09,5.05,5.08,5.07
2024-03-01 00:00:00,5.1,5.1,5.04,5.05,5.11
2024-03-01 01:00:00,5.05,5.06,4.99,5.0316,5.06
2024-03-01 02:00:00,5.02,5.04,4.9893,5.0,5.03
2024-03-01 03:00:00,4.99,5.08,4.99,5.06,5.0
2024-03-01 04:00:00,5.06,5.11,5.06,5.1,5.07
2024-03-01 05:00:00,5.0914,5.0914,5.05,5.06,5.1
2024-03-01 06:00:00,5.07,5.09,5.05,5.08,5.08
2024-03-01 07:00:00,5.07,5.12,5.07,5.11,5.08
2024-03-01 08:00:00,5.09,5.13,5.09,5.11,5.1
2024-03-01 09:00:00,5.11,5.15,5.08,5.14,5.12
2024-03-01 10:00:00,5.14,5.14,5.06,5.08,5.15
2024-03-01 11:00:00,5.09,5.12,5.05,5.0666,5.1
2024-03-01 12:00:00,5.07,5.14,5.07,5.12,5.08
2024-03-01 13:00:00,5.11,5.14,5.0981,5.1274,5.12
2024-03-01 14:00:00,5.1199,5.16,5.1199,5.13,5.13
2024-03-01 15:00:00,5.14,5.16,5.1058,5.1562,5.15
2024-03-01 16:00:00,5.14,5.18,5.13,5.16,5.15
2024-03-01 17:00:00,5.17,5.2,5.16,5.19,5.18
2024-03-01 18:00:00,5.19,5.19,5.1461,5.164,5.2
2024-03-01 19:00:00,5.16,5.2,5.15,5.1694,5.17
2024-03-01 20:00:00,5.18,5.2,5.1,5.1907,5.19
2024-03-01 21:00:00,5.2,5.2,5.16,5.17,5.21
2024-03-01 22:00:00,5.16,5.23,5.16,5.1926,5.17
2024-03-01 23:00:00,5.2205,5.23,5.1732,5.194,5.23
2024-03-02 00:00:00,5.21,5.21,5.1566,5.18,5.22
2024-03-02 01:00:00,5.1897,5.25,5.1897,5.2,5.2
2024-03-02 02:00:00,5.2116,5.23,5.18,5.22,5.22
2024-03-02 03:00:00,5.23,5.23,5.1405,5.2102,5.24
2024-03-02 04:00:00,5.21,5.22,5.14,5.1636,5.22
2024-03-02 05:00:00,5.17,5.19,5.15,5.17,5.18
2024-03-02 06:00:00,5.17,5.19,5.14,5.14,5.18
2024-03-02 07:00:00,5.15,5.21,5.15,5.21,5.16
2024-03-02 08:00:00,5.2,5.23,5.18,5.19,5.21
2024-03-02 09:00:00,5.18,5.19,5.14,5.19,5.19
2024-03-02 10:00:00,5.1878,5.21,5.15,5.18,5.2
2024-03-02 11:00:00,5.1606,5.19,5.14,5.16,5.17
2024-03-02 12:00:00,5.17,5.2,5.16,5.17,5.18
2024-03-02 13:00:00,5.17,5.2,5.16,5.2,5.18
2024-03-02 14:00:00,5.19,5.22,5.18,5.22,5.2
2024-03-02 15:00:00,5.22,5.23,5.17,5.19,5.23
2024-03-02 16:00:00,5.18,5.22,5.18,5.2,5.19
2024-03-02 17:00:00,5.19,5.24,5.18,5.21,5.2
2024-03-02 18:00:00,5.25,5.26,5.22,5.25,5.26
2024-03-02 19:00:00,5.24,5.26,5.2,5.23,5.25
2024-03-02 20:00:00,5.22,5.26,5.2,5.24,5.23
2024-03-02 21:00:00,5.24,5.26,5.19,5.22,5.25
2024-03-02 22:00:00,5.22,5.26,5.22,5.25,5.23
2024-03-02 23:00:00,5.24,5.28,5.24,5.27,5.25
2024-03-03 00:00:00,5.2611,5.3,5.24,5.24,5.27
2024-03-03 01:00:00,5.26,5.26,5.16,5.17,5.27
2024-03-03 02:00:00,5.16,5.16,4.68,5.03,5.17
2024-03-03 03:00:00,5.06,5.07,4.96,5.06,5.07
2024-03-03 04:00:00,5.07,5.13,5.07,5.12,5.08
2024-03-03 05:00:00,5.1269,5.1412,5.0838,5.1,5.14
2024-03-03 06:00:00,5.0912,5.15,5.0912,5.13,5.1
2024-03-03 07:00:00,5.15,5.15,5.0989,5.11,5.16
2024-03-03 08:00:00,5.1,5.1194,5.06,5.1,5.11
2024-03-03 09:00:00,5.0917,5.12,5.07,5.07,5.1
2024-03-03 10:00:00,5.0853,5.14,5.08,5.14,5.1
2024-03-03 11:00:00,5.13,5.3,5.1288,5.24,5.14
2024-03-03 12:00:00,5.23,5.27,5.2,5.22,5.24
2024-03-03 13:00:00,5.24,5.24,5.17,5.21,5.25
2024-03-03 14:00:00,5.19,5.24,5.19,5.2,5.2
2024-03-03 15:00:00,5.21,5.2322,5.17,5.17,5.22
2024-03-03 16:00:00,5.17,5.2,5.1639,5.18,5.18
2024-03-03 17:00:00,5.18,5.21,5.17,5.18,5.19
2024-03-03 18:00:00,5.19,5.21,5.16,5.18,5.2
2024-03-03 19:00:00,5.21,5.24,5.0496,5.19,5.22
2024-03-03 20:00:00,5.2,5.22,5.17,5.18,5.21
2024-03-03 21:00:00,5.1915,5.21,5.15,5.19,5.2
2024-03-03 22:00:00,5.19,5.19,5.14,5.14,5.2
2024-03-03 23:00:00,5.15,5.18,5.12,5.17,5.16
2024-03-04 00:00:00,5.18,5.1816,5.15,5.16,5.19
2024-03-04 01:00:00,5.17,5.19,5.15,5.19,5.18
2024-03-04 02:00:00,5.18,5.23,5.1794,5.1794,5.19
2024-03-04 03:00:00,5.19,5.25,5.19,5.24,5.2
2024-03-04 04:00:00,5.23,5.25,5.2,5.22,5.24
2024-03-04 05:00:00,5.2292,5.23,5.1377,5.16,5.24
2024-03-04 06:00:00,5.15,5.2259,5.15,5.22,5.16
2024-03-04 07:00:00,5.22,5.28,5.21,5.27,5.23
2024-03-04 08:00:00,5.28,5.32,5.23,5.24,5.29
2024-03-04 09:00:00,5.25,5.3,5.2,5.2716,5.26
2024-03-04 10:00:00,5.28,5.33,5.27,5.29,5.29
2024-03-04 11:00:00,5.29,5.29,5.22,5.23,5.3
2024-03-04 12:00:00,5.23,5.28,5.14,5.15,5.24
2024-03-04 13:00:00,5.16,5.3002,5.13,5.3002,5.17
2024-03-04 14:00:00,5.27,5.3,5.2252,5.27,5.28
2024-03-04 15:00:00,5.26,5.28,5.22,5.23,5.27
2024-03-04 16:00:00,5.23,5.31,5.1973,5.31,5.24
2024-03-04 17:00:00,5.31,5.34,5.2597,5.33,5.32
2024-03-04 18:00:00,5.32,5.34,5.29,5.3,5.33
2024-03-04 19:00:00,5.32,5.36,5.29,5.29,5.33
2024-03-04 20:00:00,5.29,5.35,5.28,5.31,5.3
2024-03-04 21:00:00,5.31,5.39,5.23,5.31,5.32
2024-03-04 22:00:00,5.31,5.38,5.29,5.35,5.32
2024-03-04 23:00:00,5.37,5.44,5.3,5.34,5.38
2024-03-05 00:00:00,5.34,5.43,5.24,5.41,5.35
2024-03-05 01:00:00,5.41,5.41,5.36,5.38,5.42
2024-03-05 02:00:00,5.4,5.42,5.37,5.37,5.41
2024-03-05 03:00:00,5.36,5.44,5.31,5.41,5.37
2024-03-05 04:00:00,5.44,5.49,5.43,5.49,5.45
2024-03-05 05:00:00,5.48,5.54,5.46,5.54,5.49
2024-03-05 06:00:00,5.5,5.59,5.5,5.58,5.51
2024-03-05 07:00:00,5.58,5.61,5.52,5.52,5.59
2024-03-05 08:00:00,5.53,5.56,5.48,5.54,5.54
2024-03-05 09:00:00,5.54,5.54,5.48,5.52,5.55
2024-03-05 10:00:00,5.51,5.55,5.38,5.52,5.52
2024-03-05 11:00:00,5.45,5.45,5.25,5.32,5.46
2024-03-05 12:00:00,5.34,5.36,5.16,5.35,5.35
2024-03-05 13:00:00,5.33,5.38,5.28,5.31,5.34
2024-03-05 14:00:00,5.31,5.31,4.35,4.63,5.32
2024-03-05 15:00:00,4.65,4.93,4.65,4.81,4.66
2024-03-05 16:00:00,4.82,5.02,4.81,4.98,4.83
2024-03-05 17:00:00,4.98,5.03,4.91,5.02,4.99
2024-03-05 18:00:00,5.01,5.15,5.01,5.12,5.02
